owner_type,owner_id,fixture_name,fixture_type,fixture_patch,attribute,raw_value,value_type,fixture_id,reference_target,flags,source_path
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,26.282047,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,30,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,27.665548,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,62.962963,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,37.037045,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,20,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,5,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:60:patch666_main_sequences.xml:61,,,,text,46.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,libiva hudba,hard,,,[],Cue/InfoItems/Info
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,94,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,88.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,49,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,64.804138,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,-85.04792,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,80.911682,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,4.9037428,preset_ref,,preset:4.9037428,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,19.088322,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,18.630159,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,50,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,-70.195892,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,-105.29789,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,93.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,90.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,47.315174,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,35.612541,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,17.072351,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:61:patch666_main_sequences.xml:62,,,,text,34.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:62:patch666_main_sequences.xml:63,,,,text,28.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:62:patch666_main_sequences.xml:63,,,,text,47.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:62:patch666_main_sequences.xml:63,,,,text,36.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-43.195885,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-51.297935,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,48.604134,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-105.29789,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,60.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-64.795876,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,20.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,51,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,40.503433,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,18.002289,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,20.590525,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,75.498604,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,24.501431,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,0.0034332799,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,0.0022888184,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,85.503433,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-10.497711,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-40.496567,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,72.649574,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,88.603981,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,30,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,27.665548,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,62.962963,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,37.037045,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,5.5,preset_ref,,preset:5.5,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,36,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,35.546997,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,56.704121,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,43.202061,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,99,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,1.5,preset_ref,,preset:1.5,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,10.804121,preset_ref,,preset:10.804121,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,27.002064,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,-56.695889,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,45.902054,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:63:patch666_main_sequences.xml:64,,,,text,65,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,sedne si na zidli,hard,,,[],Cue/InfoItems/Info
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,27,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,8,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-18.89588,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-45.897934,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,51.275578,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,1.0519493,preset_ref,,preset:1.0519493,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,10.256417,preset_ref,,preset:10.256417,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,18.630159,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-16.195879,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,3,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-40.497932,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,99.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,10.80412,preset_ref,,preset:10.80412,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-55.347923,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,62.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-16.195877,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,-5.9979248,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,79.487152,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,49.378403,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,20.512848,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,93.356056,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,51,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,20.590525,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,75.498604,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,24.501431,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,23,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,38.504902,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,41,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,32,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:64:patch666_main_sequences.xml:65,,,,text,69,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,natalka ze dveri . po zrani  babovky,hard,,,[],Cue/InfoItems/Info
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,3,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,33,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,79.487152,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,49.378403,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,20.512848,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,18.571436,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:65:patch666_main_sequences.xml:66,,,,text,60,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,bouchne do stolu,hard,,,[],Cue/InfoItems/Info
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,79.48716,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,3,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,49.378399,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,20.512842,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,79.487152,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,49.378403,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,20.512848,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,1.75,preset_ref,,preset:1.75,[],Cue/CueDatas/CueData/Value
cue,cue:1:66:patch666_main_sequences.xml:67,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:67:patch666_main_sequences.xml:68,,,,text,33,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:68:patch666_main_sequences.xml:69,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:68:patch666_main_sequences.xml:69,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:68:patch666_main_sequences.xml:69,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:68:patch666_main_sequences.xml:69,,,,text,54.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:69:patch666_main_sequences.xml:70,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:69:patch666_main_sequences.xml:70,,,,text,49.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,20.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,51,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,40.503433,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,18.002289,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,20.590525,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,75.498604,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,24.501431,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,100,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,0.0034332799,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,0.0022888184,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,85.503433,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,-10.497711,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,-40.496567,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,72.649574,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,88.603981,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,99.999992,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,30,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,27.665548,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,62.962963,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,37.037045,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,0.0041199359,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,0.002059968,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,49.999237,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:70:patch666_main_sequences.xml:71,,,,text,52.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,29.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,8,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,8.1041193,preset_ref,,preset:8.1041193,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,-62.097923,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,50,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,4,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,7,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,19.096952,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,31.908827,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,68.091179,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,51,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,18.897638,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,29.250004,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,37.354126,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,-33.597916,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,20.202024,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,1.9999998e-05,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,19.09696,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,31.908833,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,44.285721,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,93.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,15,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,32.5,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:71:patch666_main_sequences.xml:72,,,,text,49.75,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,16.204119,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,-56.697929,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,9.9999997e-06,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,19.096952,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,31.908827,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,68.091179,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,65.25,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,8,hard,,,[],Cue/CueDatas/CueData/Effect/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Value
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,1,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,4,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,7,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,0,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,50,hard,,,[],Cue/CueDatas/CueData/Preset/No
cue,cue:1:72:patch666_main_sequences.xml:73,,,,text,27.004122,hard,,,[],Cue/CueDatas/CueData/Value
